customer_id,month,segment,ad_exposure,conversion_lift,optimal_number_of_ads
GTWWTQHEPKP,2019-03-01,Segment 4,6,0.06169085204601288,3
NIBEQIWPTUV,2019-08-01,Segment 3,0,0,0
QALPZWCOXYP,2019-12-01,Segment 1,0,0,0
NXAROGJPKGD,2019-01-01,Segment 5,0,0,0
AHGCTKELIWE,2019-09-01,Segment 3,0,0,0
EQPEYNCVAZR,2019-10-01,Segment 3,3,0.05724915862083435,5
JVECPUSKXVC,2019-11-01,Segment 2,0,0,0
FWPQADPFICZ,2019-08-01,Segment 2,0,0,0
MPAFBRXBURH,2019-04-01,Segment 2,0,0,0
XSZYYRAFEFI,2019-08-01,Segment 5,1,0.006300151348114014,0
POXYNSDBCJO,2019-08-01,Segment 4,2,-0.01480671763420105,1
SZSLYCCZTTB,2019-11-01,Segment 2,0,0,0
MRTAYHZMHZB,2019-05-01,Segment 4,0,0,0
ZPXQLSLPRZW,2019-11-01,Segment 2,0,0,0
BFRPCQZMYRH,2019-08-01,Segment 2,0,0,0
WEBJXZSREBY,2019-08-01,Segment 3,0,0,0
PUWPOGYWIRV,2019-06-01,Segment 1,4,0.016335904598236084,3
XRLLZAQMOIF,2019-07-01,Segment 2,0,0,0
FSRGGPHQDOJ,2019-01-01,Segment 2,0,0,0
MIHGCHKWCKV,2019-01-01,Segment 2,0,0,0
NJHDRCKDQAJ,2019-11-01,Segment 2,0,0,0
ZLQKUCKZRZF,2019-10-01,Segment 5,5,0.0034372806549072266,8
JVFPSYAOKHH,2019-05-01,Segment 2,6,0.11455751955509186,6
UWRJLZFOZYI,2019-07-01,Segment 2,0,0,0
CMHPLRZKAEV,2019-11-01,Segment 5,1,0.04385095834732056,0
IEURTLFHOJJ,2019-09-01,Segment 1,2,0.0020739734172821045,0
DGCNRVHCVSW,2019-09-01,Segment 3,0,0,0
UMRYKDQAGAN,2019-10-01,Segment 4,0,0,0
YYJPFAVFFQF,2019-04-01,Segment 4,0,0,0
DNGFPSDANSC,2019-11-01,Segment 2,0,0,0
UQMERULPSOF,2019-05-01,Segment 3,1,0.020471885800361633,0
OAVVPBHYKOG,2019-03-01,Segment 2,0,0,0
BNNIWWETXFL,2019-08-01,Segment 3,0,0,0
PTRWKTOYEZN,2019-11-01,Segment 3,2,0.04830352962017059,2
KHNMQURBGGH,2019-08-01,Segment 3,1,0.040868207812309265,1
LLASDOGPRKT,2019-09-01,Segment 3,2,-0.004497915506362915,4
SCGOALEGVNL,2019-08-01,Segment 3,1,-0.009276703000068665,0
ZTRVEAHEPNF,2019-09-01,Segment 3,2,-0.015000760555267334,2
BCNIKEDWWFX,2019-12-01,Segment 4,0,0,0
HQDGQQSMSEE,2019-05-01,Segment 2,0,0,0
HAKRHMFPKRV,2019-11-01,Segment 4,0,0,0
NLUOOKIRRTW,2019-12-01,Segment 5,0,0,0
XPBLDSVTFYG,2019-12-01,Segment 2,0,0,0
LUGTKXUVWVC,2019-05-01,Segment 2,0,0,0
UHSGOTFRWDS,2019-10-01,Segment 2,0,0,0
VMVVHFWGCKA,2019-01-01,Segment 3,1,0.002831786870956421,2
EDTWXHRQGLI,2019-06-01,Segment 5,1,0.04463137686252594,0
JDQMKVUHMQP,2019-08-01,Segment 3,1,-0.00915171205997467,0
OHWEZSTCDUJ,2019-07-01,Segment 2,0,0,0
RQCBQRDZBEW,2019-10-01,Segment 2,0,0,0
TORZCEXEKTU,2019-05-01,Segment 3,0,0,0
ZHLNFUJCEFU,2019-03-01,Segment 3,3,0.014935776591300964,3
AYFLELQXANH,2019-03-01,Segment 1,0,0,0
EVTAIUWSCEY,2019-05-01,Segment 3,2,0.060704752802848816,4
AUJRZYYRZQA,2019-08-01,Segment 3,2,0.02530798316001892,7
XWSGQHIUNHG,2019-07-01,Segment 1,0,0,0
KREZXGAZFMK,2019-06-01,Segment 3,3,0.02121579647064209,4
CYMRCGPKIJB,2019-02-01,Segment 2,0,0,0
ZNBKZJZLNNG,2019-01-01,Segment 3,6,0.010782390832901001,12
FQXWKFYGUQA,2019-05-01,Segment 3,1,0.10449030995368958,1
COSGUFTNHQK,2019-05-01,Segment 3,0,0,0
HGQCJWZICHM,2019-09-01,Segment 2,0,0,0
MCKKBBLOJBO,2019-07-01,Segment 2,0,0,0
MSVVWGSVWLK,2019-10-01,Segment 2,0,0,0
UUSRZXNYRIY,2019-05-01,Segment 1,0,0,0
LSXRRIBXNSW,2019-07-01,Segment 3,5,0.024534955620765686,6
EBIEREULSEE,2019-06-01,Segment 2,0,0,0
FVOJXZPCVZJ,2019-01-01,Segment 3,4,-0.02363644540309906,11
MGQVWATQJWH,2019-08-01,Segment 2,0,0,0
XNYNPWPIRXX,2019-04-01,Segment 3,1,0.01798725128173828,2
GARVSMHQGAE,2019-12-01,Segment 2,0,0,0
MXWCQOPASEJ,2019-09-01,Segment 2,0,0,0
ZYWWXJRXMRJ,2019-08-01,Segment 2,0,0,0
FSYDCWTWGHQ,2019-08-01,Segment 2,0,0,0
BENNNWTSHZV,2019-10-01,Segment 4,0,0,0
HPBRWXVCWWM,2019-02-01,Segment 3,0,0,0
COQHMUUAEMG,2019-05-01,Segment 3,0,0,0
HNCTCNZQULV,2019-07-01,Segment 2,0,0,0
VSFIONGYJMB,2019-03-01,Segment 3,0,0,0
OCBKEBGJYUV,2019-10-01,Segment 2,0,0,0
GPLIQLQPCDI,2019-06-01,Segment 3,0,0,0
GIVKNUPPINW,2019-04-01,Segment 1,0,0,0
MQOTFLXQHQB,2019-05-01,Segment 3,2,0.01228262484073639,3
YLHXRNISQND,2019-12-01,Segment 3,0,0,0
ZCVZAWFLVCZ,2019-03-01,Segment 2,0,0,0
TFEXNZQDATP,2019-04-01,Segment 5,5,0.029398664832115173,4
GFNUWNMPFZT,2019-01-01,Segment 4,2,0.009355515241622925,4
OYHMBFUKDMI,2019-02-01,Segment 4,0,0,0
ZVNDHFGHELK,2019-04-01,Segment 2,0,0,0
VALIHPGIFAY,2019-03-01,Segment 3,3,0.023181557655334473,2
UIRIYZLTKSL,2019-03-01,Segment 2,0,0,0
IDIPPDKBUEY,2019-06-01,Segment 2,0,0,0
CNWGSLIIXRQ,2019-11-01,Segment 3,10,0.07924684882164001,19
WCYNGEDVDSE,2019-04-01,Segment 2,0,0,0
IFIDZVPBEEP,2019-07-01,Segment 3,0,0,0
FYCEJEPHBPW,2019-11-01,Segment 2,0,0,0
FVPZYOEUWKN,2019-01-01,Segment 4,2,0.029775157570838928,2
AJTQETZLDOM,2019-07-01,Segment 5,0,0,0
WJXVYHPMBMT,2019-01-01,Segment 2,0,0,0
ZKWACUTBPKO,2019-07-01,Segment 5,3,0.012041375041007996,2
FDFDAXSGJKQ,2019-01-01,Segment 5,2,0.055982328951358795,0
BBNFSGUYRMF,2019-01-01,Segment 1,0,0,0
KSWQOWSVMTW,2019-12-01,Segment 2,0,0,0
JRSBIYPQGQF,2019-04-01,Segment 5,0,0,0
JIPQAOAFTXE,2019-08-01,Segment 2,2,0.0175551176071167,3
IPKUUUVOXTU,2019-11-01,Segment 3,0,0,0
GYHSMTJFGFO,2019-05-01,Segment 2,0,0,0
MSAUSKJJWQH,2019-09-01,Segment 2,0,0,0
GFRRLDDBODI,2019-11-01,Segment 4,1,0.006216809153556824,0
RXTDQGCHHSG,2019-05-01,Segment 2,0,0,0
IEQZVPYFBGI,2019-07-01,Segment 1,0,0,0
JNYEMPAWBUH,2019-03-01,Segment 3,4,0.007673323154449463,6
LKZRROKEAYF,2019-09-01,Segment 4,0,0,0
PIELMKVBWHK,2019-11-01,Segment 3,3,0.07719404995441437,3
ZXIOYKEHEZL,2019-01-01,Segment 2,0,0,0
KVSQGLNWOXI,2019-04-01,Segment 5,0,0,0
AOCODHXDQHY,2019-12-01,Segment 2,0,0,0
SDPKXHFUDEU,2019-08-01,Segment 3,1,0.011491850018501282,1
CQWHCCUOGIZ,2019-07-01,Segment 5,1,0.014074325561523438,1
SJGNEVWEFTE,2019-08-01,Segment 2,0,0,0
MSCISUPHTOY,2019-07-01,Segment 3,3,0.011872634291648865,6
RBEAUARIRCG,2019-02-01,Segment 2,4,0.08381318300962448,6
ECTPSBLTZHJ,2019-05-01,Segment 2,0,0,0
NVNXCUPSTWJ,2019-12-01,Segment 2,0,0,0
CJFSPEMLFEE,2019-01-01,Segment 3,5,0.009547770023345947,4
FZGHZQFMOJJ,2019-12-01,Segment 3,5,0.024589091539382935,10
JWBTSATQFWI,2019-07-01,Segment 3,3,-0.026929035782814026,4
MQSWVLUKSCP,2019-08-01,Segment 2,1,0.05674128234386444,0
KFCEGHCADDO,2019-03-01,Segment 2,0,0,0
DIHMNANCCBF,2019-01-01,Segment 2,0,0,0
QHCITJNIWLL,2019-05-01,Segment 3,6,0.012865588068962097,4
DLWGOXOYIHQ,2019-06-01,Segment 5,1,0.024979576468467712,0
XZBWWFSGAGC,2019-09-01,Segment 1,0,0,0
XRAJIRWJPWE,2019-08-01,Segment 4,0,0,0
GMXVUBWTCMN,2019-03-01,Segment 1,3,0.02081097662448883,0
OGBBCTPNDDO,2019-06-01,Segment 4,3,0.029013745486736298,2
DIMITXMLCEZ,2019-02-01,Segment 3,0,0,0
RSWQEDZZTDJ,2019-01-01,Segment 4,0,0,0
IANQQMFJMYC,2019-12-01,Segment 3,1,0.03697863221168518,0
FXGASRXVDJC,2019-01-01,Segment 2,0,0,0
TGPRHDVPIHR,2019-06-01,Segment 2,0,0,0
YZJSZJQZWCM,2019-12-01,Segment 2,0,0,0
KLEEQHEQGEV,2019-08-01,Segment 2,0,0,0
TFZNHOWQIBE,2019-08-01,Segment 2,2,0.07093272358179092,3
VJMONKOSOTO,2019-12-01,Segment 2,0,0,0
BXOGDVPUPQR,2019-12-01,Segment 3,3,0.08725428581237793,2
QASKNEIGJXB,2019-08-01,Segment 2,0,0,0
WNMLCXMXMSV,2019-09-01,Segment 1,0,0,0
UPPPRFGZUBK,2019-01-01,Segment 3,3,0.06287318468093872,2
ZNPLOPQLUEF,2019-10-01,Segment 2,4,-0.006489217281341553,2
SLKVOUMZWBN,2019-07-01,Segment 5,4,0.01792028546333313,0
YHMEGLDKIKD,2019-05-01,Segment 3,1,0.011325791478157043,1
IVHXZJNWCFJ,2019-05-01,Segment 1,0,0,0
GQHIJFUBCGJ,2019-12-01,Segment 3,0,0,0
HGZTLAKZEVJ,2019-06-01,Segment 4,4,0.08041717112064362,4
RPOQOEJLLTG,2019-04-01,Segment 2,0,0,0
FAEICZLVZXV,2019-01-01,Segment 2,0,0,0
SGQFHTAUFAX,2019-07-01,Segment 2,3,0.2452511265873909,4
HEFXLSBMMVO,2019-11-01,Segment 2,0,0,0
WWLUUOOPEPA,2019-11-01,Segment 2,0,0,0
STJCRHIIHXV,2019-12-01,Segment 3,0,0,0
BHDEVCKRQDJ,2019-10-01,Segment 3,5,0.03386852145195007,1
WINARMIFAVV,2019-08-01,Segment 2,0,0,0
GXTEPFCGKXA,2019-09-01,Segment 2,1,0.08027409017086029,2
NZOZHTXXETC,2019-02-01,Segment 2,0,0,0
EQLQZMYZFOV,2019-04-01,Segment 3,5,0.024756312370300293,11
EERMSXYOSDP,2019-02-01,Segment 2,0,0,0
BTRYMFBCREV,2019-02-01,Segment 4,3,0.031537771224975586,1
PGSZOASHKXJ,2019-12-01,Segment 5,0,0,0
XUPWTJRSWRB,2019-12-01,Segment 3,4,-4.6478211879730225e-4,1
KMZFYJSUFCV,2019-04-01,Segment 3,0,0,0
PMCSGEGLPVE,2019-02-01,Segment 2,0,0,0
HOFVROPJNFC,2019-12-01,Segment 4,1,0.05190199613571167,0
BTWAUBQVRTU,2019-08-01,Segment 3,3,0.07422603666782379,3
EHYGQUWUGAC,2019-06-01,Segment 2,0,0,0
VKEGACXQUKY,2019-07-01,Segment 5,3,0.014177113771438599,3
DMKKGUICDBM,2019-04-01,Segment 3,5,0.0019524246454238892,3
RNMBIPLOIGI,2019-03-01,Segment 2,0,0,0
TPHYEDQTCPI,2019-04-01,Segment 3,2,-0.0044295936822891235,2
CXMGZRGRWZP,2019-11-01,Segment 1,3,0.01635381579399109,3
MWCPYAVQCKI,2019-06-01,Segment 2,0,0,0
WGBMEOQTXMD,2019-04-01,Segment 3,1,0.0038818269968032837,0
SFOXTAUXHOP,2019-07-01,Segment 3,0,0,0
OCIKGITIAXL,2019-10-01,Segment 1,3,0.01956595480442047,0
QVVSOYSGUKU,2019-05-01,Segment 3,1,0.0023086965084075928,0
FYBKHCZEYQS,2019-03-01,Segment 2,0,0,0
GQJDSGAGYOO,2019-03-01,Segment 2,0,0,0
YEEBGVURUEN,2019-05-01,Segment 2,0,0,0
MWEBQMHAMQS,2019-12-01,Segment 1,0,0,0
FHNMONINYGR,2019-10-01,Segment 4,0,0,0
PRACJVNXOZC,2019-11-01,Segment 3,6,0.08089733123779297,8
OJSRTGZBABA,2019-10-01,Segment 2,0,0,0
CKMNFVUFZAS,2019-07-01,Segment 5,0,0,0
KCKBCQAQHNZ,2019-01-01,Segment 2,0,0,0
PUVUALFJNLL,2019-11-01,Segment 3,2,0.030427172780036926,0
DYTEJRHMNPQ,2019-05-01,Segment 2,0,0,0
JJYSNKUVMQB,2019-08-01,Segment 1,0,0,0
SWMXXIHZKTW,2019-11-01,Segment 1,0,0,0
WFDOEFIZENH,2019-06-01,Segment 4,0,0,0
WDQIEUNWTMQ,2019-12-01,Segment 2,0,0,0
PIQQMDCMXTG,2019-10-01,Segment 2,0,0,0
NGFXMWVIGZJ,2019-02-01,Segment 1,0,0,0
OTEPXBBYNAX,2019-08-01,Segment 2,0,0,0
ZTNARYQJMJK,2019-06-01,Segment 3,7,0.019140541553497314,8
LDOYJHFGJOS,2019-09-01,Segment 3,0,0,0
RWVGVSWUCAQ,2019-02-01,Segment 3,2,0.024523764848709106,2
WGQVFHKZHRO,2019-09-01,Segment 2,0,0,0
MANOUXDYPLY,2019-02-01,Segment 2,0,0,0
RPMJJTBXWWD,2019-08-01,Segment 3,4,0.02268563210964203,6
VULMYKFVICW,2019-04-01,Segment 3,6,0.0386601984500885,5
XVQODRSSAGA,2019-02-01,Segment 3,5,0.16571136564016342,5
QKFULDTIARD,2019-04-01,Segment 2,0,0,0
PLBTYWSWWBQ,2019-01-01,Segment 4,0,0,0
PMXRHCFYTJU,2019-08-01,Segment 5,0,0,0
BHIXFTMBETT,2019-02-01,Segment 3,13,0.0020080655813217163,10
ERNKXWNTQIH,2019-01-01,Segment 1,0,0,0
KHGPRROIOSV,2019-02-01,Segment 3,5,0.01364278793334961,1
HEJVCIIRKQD,2019-04-01,Segment 2,0,0,0
ZWUMVRMADNL,2019-06-01,Segment 3,8,0.07394088804721832,7
DHXDYRSCWMC,2019-06-01,Segment 2,0,0,0
FLGSVWAPDVV,2019-03-01,Segment 2,0,0,0
SMPVZUOFHPW,2019-03-01,Segment 5,0,0,0
RJYNZASJSML,2019-01-01,Segment 2,0,0,0
IWQWQXRPJDS,2019-04-01,Segment 4,0,0,0
VTLINAXEISQ,2019-09-01,Segment 2,0,0,0
KCXCJIHTWLZ,2019-08-01,Segment 2,0,0,0
BOHSPAFXFQA,2019-01-01,Segment 2,0,0,0
CTCOSWMTJCT,2019-09-01,Segment 4,0,0,0
RZJHWNVSDZQ,2019-10-01,Segment 2,0,0,0
ZDKQCQISQVI,2019-09-01,Segment 2,0,0,0
PUJFEPKWLEI,2019-06-01,Segment 2,0,0,0
WOOKQVKKSSZ,2019-02-01,Segment 3,4,0.052080124616622925,4
LTNWIFYDFMQ,2019-08-01,Segment 2,0,0,0
IAPYPVBSIDY,2019-09-01,Segment 3,6,-0.0029756128787994385,5
RZOXVFLBDAB,2019-10-01,Segment 2,0,0,0
GXNNMSAEBGU,2019-01-01,Segment 5,2,0.04925401508808136,0
VAMMAPWIHEG,2019-03-01,Segment 2,0,0,0
YRLKSPKIZCA,2019-01-01,Segment 2,0,0,0
WEXIWLQWMSB,2019-10-01,Segment 3,1,7.269531488418579e-4,4
YXULCMKIQYQ,2019-12-01,Segment 2,0,0,0
ZFFGLKINJIZ,2019-06-01,Segment 2,0,0,0
ZBMGFKINLNT,2019-01-01,Segment 2,0,0,0
NVWESXJAYAS,2019-03-01,Segment 2,0,0,0
FPCTZVBLEZT,2019-06-01,Segment 2,0,0,0
WMVUDJLIUTG,2019-11-01,Segment 2,0,0,0
STMFXIOMBST,2019-09-01,Segment 4,3,0.013582676649093628,2
JLQHJEAUSKR,2019-09-01,Segment 2,0,0,0
EEWISBCSZJR,2019-01-01,Segment 3,6,0.024591371417045593,9
VNEEQPZMKHG,2019-02-01,Segment 2,0,0,0
KLVGUYOTKQR,2019-12-01,Segment 5,0,0,0
HYJJTCXBWMY,2019-01-01,Segment 2,1,0.046090126037597656,0
ASBZUILQFJQ,2019-05-01,Segment 1,0,0,0
JMWUHTCWWUD,2019-07-01,Segment 3,5,0.014032289385795593,7
JYIQXNMPVUD,2019-06-01,Segment 3,2,0.020037800073623657,2
KGBFAAMYWMM,2019-11-01,Segment 2,0,0,0
LBAXMEENKFQ,2019-10-01,Segment 3,0,0,0
ALGPMTSKHUH,2019-01-01,Segment 1,0,0,0
DSIRHYEQKDN,2019-10-01,Segment 2,0,0,0
YATQJTBUDVX,2019-11-01,Segment 2,0,0,0
JWSXBCSQBFA,2019-06-01,Segment 3,7,0.010418802499771118,9
SUHFDCRKJYS,2019-10-01,Segment 5,0,0,0
ESWKTHPQJKM,2019-07-01,Segment 4,1,0.10298650711774826,0
BKIRCYVCLOY,2019-03-01,Segment 3,2,0.011749416589736938,3
QLLWAQKBXZZ,2019-04-01,Segment 2,0,0,0
RNGQLNBIIXN,2019-10-01,Segment 2,0,0,0
BWWPNLEOFWV,2019-04-01,Segment 2,0,0,0
XMBASDQFNII,2019-12-01,Segment 2,0,0,0
FRXUNCIQDNR,2019-02-01,Segment 2,0,0,0
OLKEXZQKETT,2019-07-01,Segment 5,10,-0.0048379600048065186,7
HIUGARXEJHE,2019-04-01,Segment 1,0,0,0
FWUJEXGNBMK,2019-02-01,Segment 4,1,0.018452420830726624,0
JHUIHJPNUOE,2019-02-01,Segment 4,1,0.023440077900886536,1
OKOHMENUVTQ,2019-10-01,Segment 1,0,0,0
LQAXTSUNMQJ,2019-07-01,Segment 2,2,0.021594081073999405,3
LJTTJAOKENF,2019-07-01,Segment 2,2,-0.0018978267908096313,2
IKHWCBAEYFQ,2019-04-01,Segment 2,0,0,0
SBDZDHOPYTR,2019-05-01,Segment 3,1,-0.0033821165561676025,2
DWGMABEPRMB,2019-08-01,Segment 2,0,0,0
MPQWSKDZUPM,2019-06-01,Segment 2,0,0,0
SKFDJVXNCXE,2019-04-01,Segment 2,3,0.015780389308929443,6
FRYYNJPLJWX,2019-10-01,Segment 5,1,0.10437776148319244,0
XEWCVSSEJAP,2019-11-01,Segment 2,2,0.03701020032167435,2
TCBUNHKCQSO,2019-09-01,Segment 3,6,-0.027751028537750244,10
BNAXEGONOPY,2019-06-01,Segment 2,0,0,0
EVDVGLPJBXZ,2019-12-01,Segment 2,0,0,0
DDVIPXOMIEX,2019-03-01,Segment 5,0,0,0
PLEOSZZPGAO,2019-10-01,Segment 5,0,0,0
AUABAPUAOIX,2019-09-01,Segment 4,0,0,0
KGYIONUXCWL,2019-10-01,Segment 3,1,0.03875899314880371,0
ZLAHDKNIANC,2019-06-01,Segment 4,0,0,0
DROYRCILGLC,2019-12-01,Segment 4,1,0.05886310338973999,1
RPPAMYHBLAR,2019-09-01,Segment 2,0,0,0
UOIWANFWHHJ,2019-01-01,Segment 2,0,0,0
EYCUTOGSYGP,2019-11-01,Segment 3,2,0.005112111568450928,1
DGTGIJVTZKI,2019-06-01,Segment 2,0,0,0
YMODOXHCEXV,2019-09-01,Segment 3,3,0.021109044551849365,3
HZTGMTTPIVI,2019-03-01,Segment 4,0,0,0
SBFRTNBCJUZ,2019-08-01,Segment 2,0,0,0
AISODXZOPMX,2019-01-01,Segment 5,0,0,0
KJENDGMTVDQ,2019-10-01,Segment 2,0,0,0
FRESIUQSYVB,2019-04-01,Segment 5,0,0,0
BLYKDMOSCKN,2019-08-01,Segment 5,2,0.10898386687040329,4
TRXJAJDCQLX,2019-02-01,Segment 3,0,0,0
DTAWOXMJMWB,2019-06-01,Segment 2,1,0.03244693577289581,1
VQTPQYZNEFN,2019-05-01,Segment 5,4,0.07164011895656586,2
WBVJVGHFHTG,2019-09-01,Segment 2,0,0,0
KUNNNGGMHMT,2019-11-01,Segment 2,0,0,0
HBRKUXARUQH,2019-07-01,Segment 2,0,0,0
BVMKVKKWDVW,2019-02-01,Segment 4,0,0,0
BJYGLLWSUZP,2019-01-01,Segment 3,10,0.024585485458374023,12
HJUDMZSUYSF,2019-08-01,Segment 2,2,0.07243361324071884,1
HVBDNOUUTQL,2019-06-01,Segment 4,0,0,0
GNSOMHUEVHL,2019-05-01,Segment 3,0,0,0
QZUAYWGWFUS,2019-01-01,Segment 3,4,0.03110317885875702,3
ATBFUUPUARM,2019-10-01,Segment 2,0,0,0
IZFBNHCTQZV,2019-05-01,Segment 2,0,0,0
HBXERSYTGHM,2019-04-01,Segment 5,3,0.06114420294761658,1
YOSXWJQQHYS,2019-08-01,Segment 5,5,0.013993918895721436,7
FKKIJXJLBCN,2019-09-01,Segment 2,0,0,0
CKCMZHFMBOQ,2019-03-01,Segment 4,2,0.04140976071357727,1
YYMJOBSHGJS,2019-07-01,Segment 3,4,0.0028107166290283203,4
BMZAXHUDHGP,2019-06-01,Segment 3,1,0.0330967903137207,1
MTRTYZLGYSL,2019-11-01,Segment 2,0,0,0
YGCZIVELIMQ,2019-11-01,Segment 2,0,0,0
IPDRHOKKSGD,2019-01-01,Segment 3,10,0.014559455215930939,13
UQFVRKOVIFH,2019-05-01,Segment 3,1,0.047329485416412354,1
ETSLPGPLWAI,2019-12-01,Segment 2,0,0,0
HJYKUDOWNZU,2019-06-01,Segment 2,0,0,0
OYCFXBUWIRG,2019-06-01,Segment 3,1,0.0076562464237213135,1
EHZEIEYQACS,2019-04-01,Segment 3,1,0.04144720733165741,1
HQCUDQVLPNO,2019-02-01,Segment 2,3,0.14697395265102386,5
TWJJTRRAWKA,2019-11-01,Segment 2,0,0,0
ROHYPHCRPMK,2019-05-01,Segment 2,1,0.05519287288188934,1
ZAQZGRDRKEL,2019-11-01,Segment 2,0,0,0
EMPQKHRMEVT,2019-06-01,Segment 2,0,0,0
QXUGACSSLUQ,2019-04-01,Segment 2,0,0,0
YIFHMKNGHDB,2019-08-01,Segment 5,0,0,0
XNKSRGNVBVJ,2019-07-01,Segment 2,0,0,0
LBGOGFFKONM,2019-01-01,Segment 2,0,0,0
YLIZBBZQJUD,2019-04-01,Segment 2,0,0,0
HIXVNBBSCWM,2019-08-01,Segment 3,2,0.0026637911796569824,4
DTTLAPBUFJM,2019-03-01,Segment 5,0,0,0
JHCLKUDCVRI,2019-08-01,Segment 2,0,0,0
MSSQGWGQVDP,2019-02-01,Segment 3,1,0.06906034797430038,0
KUBQDJZIGRL,2019-05-01,Segment 2,5,0.05946645140647888,2
HYCVTUIJHYR,2019-02-01,Segment 3,8,0.13280576467514038,8
GBVOIVMSSYR,2019-09-01,Segment 5,0,0,0
YTGGFOSEAFF,2019-07-01,Segment 2,0,0,0
WTKEDYPIVKU,2019-06-01,Segment 3,3,0.015620484948158264,3
GKNSAOEOSWF,2019-01-01,Segment 2,0,0,0
GPZOABCWQHV,2019-02-01,Segment 3,0,0,0
LNRQIBPQRIY,2019-07-01,Segment 2,0,0,0
FPZIKQBBIPY,2019-12-01,Segment 5,0,0,0
DJPBMAIOEQQ,2019-08-01,Segment 2,0,0,0
NSJOAOWBAYB,2019-11-01,Segment 2,0,0,0
TNBTZNEBOAE,2019-12-01,Segment 2,0,0,0
ETRLZOHWJVC,2019-11-01,Segment 3,4,0.001713290810585022,4
XZTBLYLNCZQ,2019-01-01,Segment 3,1,0.05432242900133133,2
RSBMUIMKFFO,2019-12-01,Segment 3,2,0.0174645334482193,0
WTICFCUKHLK,2019-08-01,Segment 3,2,0.010023266077041626,3
QNLQKHKJDXG,2019-01-01,Segment 2,0,0,0
QYQIMVNACHI,2019-03-01,Segment 2,0,0,0
XETOOCBBRRS,2019-04-01,Segment 2,0,0,0
MHSAFPEPCMG,2019-06-01,Segment 3,2,0.005134850740432739,4
GCWFFXHJIXC,2019-06-01,Segment 2,0,0,0
ATSAJMGHDZN,2019-05-01,Segment 2,0,0,0
TYSTDJQWFFW,2019-05-01,Segment 5,3,-0.008997336030006409,1
VDJUROOVMBH,2019-05-01,Segment 3,3,0.04780647158622742,2
VUPOHRFHDQA,2019-12-01,Segment 2,0,0,0
HSPNBTJPBHO,2019-07-01,Segment 3,4,0.05144558846950531,4
GPAZIBCVCNC,2019-02-01,Segment 2,0,0,0
QOUFMNDMRJS,2019-10-01,Segment 2,0,0,0
TCCDHCNHGLC,2019-02-01,Segment 2,1,0.029569685459136963,1
YBVFCTJSVIQ,2019-05-01,Segment 2,2,0.002068459987640381,2
ECUKBJGCHNQ,2019-02-01,Segment 3,5,0.02151334285736084,9
RAIZYSJWBOF,2019-04-01,Segment 4,0,0,0
QNQKDGXULCJ,2019-11-01,Segment 2,0,0,0
FKKCJMCUFBH,2019-06-01,Segment 4,0,0,0
RKBWAFTWVTL,2019-04-01,Segment 1,1,0.09276555478572845,1
LMXMYHIUXJW,2019-06-01,Segment 2,0,0,0
RQTJXZSVMZS,2019-03-01,Segment 1,5,0.027541860938072205,3
OUVJFTQDMEH,2019-06-01,Segment 2,2,0.0468631386756897,0
ZETJXKTFVIM,2019-02-01,Segment 2,1,0.015471652150154114,3
DPLBEWCUWTL,2019-03-01,Segment 4,4,0.04535691440105438,0
COVMLPTOMGV,2019-11-01,Segment 4,0,0,0
SRIJGYRDJVU,2019-01-01,Segment 3,2,0.003183409571647644,4
VWJCGOGJZKM,2019-09-01,Segment 2,0,0,0
IGLWIWGFFHG,2019-10-01,Segment 5,0,0,0
WPTJXMKNJKT,2019-06-01,Segment 3,0,0,0
LCUKGOFLJHD,2019-12-01,Segment 3,0,0,0
OWRXMGTDNIO,2019-04-01,Segment 2,0,0,0
RCFFWFZMUEV,2019-01-01,Segment 2,0,0,0
LFWESDYYEJH,2019-09-01,Segment 5,0,0,0
TIDUYJCIQLC,2019-12-01,Segment 3,0,0,0
JUQRLCWBQRS,2019-02-01,Segment 2,0,0,0
PQIZGIJUKEL,2019-10-01,Segment 1,2,0.03363499045372009,0
PMNJESEPMZD,2019-07-01,Segment 2,0,0,0
GRHMLVXOYUO,2019-11-01,Segment 5,5,0.08975143730640411,2
VFAXZGOWGPT,2019-02-01,Segment 2,0,0,0
YXGWFUYBYTP,2019-05-01,Segment 3,0,0,0
AOVICSXBMEU,2019-09-01,Segment 2,0,0,0
IDRLYVRHDSA,2019-12-01,Segment 3,1,0.012613683938980103,2
ZLREBKVZPHE,2019-09-01,Segment 1,0,0,0
MDKSFLSYKJD,2019-07-01,Segment 3,5,0.005362197756767273,4
QMFKORFJYPH,2019-07-01,Segment 3,1,0.07472483813762665,1
YYRZPMAHWVX,2019-01-01,Segment 2,0,0,0
NORZAZFHRHR,2019-02-01,Segment 4,0,0,0
EFVWGFKBMAK,2019-04-01,Segment 3,1,0.07318709790706635,0
TQKIANQHTIU,2019-02-01,Segment 2,0,0,0
AOKCLKFQERJ,2019-12-01,Segment 4,0,0,0
HINIFSUHFAB,2019-12-01,Segment 4,1,0.007776409387588501,0
XIXKKTRUSOO,2019-03-01,Segment 1,2,0.041704483330249786,0
ZPQOQGLZTVU,2019-06-01,Segment 3,0,0,0
RHEKBQTDQVA,2019-09-01,Segment 3,0,0,0
LABDQFVJJQA,2019-05-01,Segment 3,1,0.029326021671295166,2
